Company,TypeName,Inches,Width,Height,isTouchscreen,CpuProducer,CpuSpeed (GHz),MemorySize1,MemoryType1,MemorySize2,MemoryType2,GpuProducer,Ram (GB),Weight (kg),Price_euros
Lenovo,2 in 1 Convertible,14.0,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.8,1669.0
Dell,Ultrabook,12.5,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.4,1472.2
MSI,Gaming,15.6,1920,1080,False,Intel,2.6,128,SSD,1024,HDD,Nvidia,8,2.4,1229.0
HP,Notebook,15.6,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Nvidia,8,2.1,879.0
Other,Notebook,15.6,1920,1080,False,Intel,1.44,64,Flash Storage,0,NoType,Intel,4,1.9,244.99
Asus,Notebook,17.3,1920,1080,False,Intel,2.7,128,SSD,1024,HDD,Nvidia,8,2.7,889.0
Dell,2 in 1 Convertible,13.3,3200,1800,True,Intel,1.2,256,SSD,0,NoType,Intel,8,1.2,1813.0
Lenovo,Notebook,15.6,1366,768,False,Intel,1.1,1024,HDD,0,NoType,Intel,4,1.9,252.36
Lenovo,Notebook,13.3,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.1,999.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.6,1024,HDD,0,NoType,Nvidia,16,4.0,998.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.9,512,SSD,1024,HDD,Nvidia,16,4.1,2729.0
Lenovo,2 in 1 Convertible,15.6,3840,2160,True,Intel,2.8,512,SSD,0,NoType,Nvidia,16,2.0,1899.0
Dell,Notebook,15.6,1366,768,False,Intel,1.6,500,HDD,0,NoType,Intel,2,2.2,379.0
HP,Notebook,15.6,1920,1080,False,AMD,2.9,1024,Hybrid,0,NoType,AMD,6,2.0,549.99
Dell,Notebook,15.6,1366,768,False,Intel,2.6,500,HDD,0,NoType,Intel,8,1.9,1008.52
Apple,Ultrabook,15.4,2880,1800,False,Intel,2.7,512,SSD,0,NoType,AMD,16,1.8,2537.45
Dell,Ultrabook,13.3,3200,1800,True,Intel,2.4,256,SSD,0,NoType,Intel,8,1.2,1379.0
Lenovo,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.3,1034.0
HP,Notebook,15.6,1366,768,False,Intel,1.6,1024,HDD,0,NoType,Intel,4,2.0,500.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,6,2.4,695.0
Toshiba,Notebook,15.6,1920,1080,False,Intel,2.6,256,SSD,0,NoType,Nvidia,16,2.4,1975.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.6,128,SSD,1024,HDD,Nvidia,8,2.9,1511.19
Lenovo,Netbook,11.6,1366,768,False,Intel,1.1,128,SSD,0,NoType,Intel,4,1.6,553.0
HP,Ultrabook,13.3,3200,1800,False,Intel,2.7,256,SSD,0,NoType,Intel,8,1.3,1145.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,2.3,830.0
Asus,2 in 1 Convertible,11.6,1366,768,True,Intel,1.1,32,Flash Storage,0,NoType,Intel,2,1.1,275.0
Acer,Notebook,15.6,1366,768,False,AMD,3.0,1024,HDD,0,NoType,AMD,6,2.1,409.0
Acer,Notebook,11.6,1366,768,False,Intel,1.6,128,Flash Storage,0,NoType,Intel,4,1.4,485.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.6,2048,HDD,0,NoType,AMD,8,2.0,759.0
Dell,Workstation,15.6,1920,1080,False,Intel,3.0,64,Flash Storage,1024,HDD,Nvidia,8,2.2,1993.0
Acer,Notebook,15.6,1366,768,False,AMD,3.0,500,HDD,0,NoType,AMD,4,2.1,400.0
HP,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,AMD,8,1.9,719.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Intel,8,2.0,726.0
HP,Ultrabook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,AMD,8,1.8,1296.99
Acer,Notebook,15.6,1366,768,False,Intel,2.5,256,SSD,0,NoType,Intel,4,2.1,599.0
HP,Ultrabook,14.0,2560,1440,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.5,2198.19
HP,Ultrabook,12.5,3840,2160,True,Intel,1.2,240,SSD,0,NoType,Intel,8,1.1,3100.0
Dell,Gaming,17.3,3840,2160,False,Intel,2.8,1024,SSD,1024,HDD,Nvidia,32,4.4,3659.4
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Nvidia,4,2.4,609.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.5,1249.0
Asus,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,8,2.0,769.0
HP,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,12,3.4,1999.0
Lenovo,Notebook,15.6,1366,768,True,Intel,1.8,1024,HDD,0,NoType,Intel,12,2.2,609.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.6,512,SSD,0,NoType,Intel,16,1.9,1426.66
Dell,Notebook,15.6,1920,1080,False,Intel,1.6,1024,HDD,0,NoType,AMD,8,2.2,675.0
HP,Notebook,15.6,1366,768,False,Intel,2.0,500,HDD,0,NoType,AMD,4,1.9,438.69
Acer,Notebook,13.3,1366,768,False,Intel,2.3,128,SSD,0,NoType,Intel,4,1.6,655.0
HP,Notebook,14.0,1366,768,False,Intel,1.6,32,SSD,0,NoType,Intel,4,1.4,229.0
Asus,Notebook,14.0,1366,768,False,Intel,1.1,32,Flash Storage,0,NoType,Intel,4,1.5,278.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.9,1407.0
Apple,Ultrabook,15.4,2880,1800,False,Intel,2.8,256,SSD,0,NoType,AMD,16,1.8,2439.97
Dell,Notebook,15.6,1920,1080,False,Intel,2.6,256,SSD,0,NoType,Intel,8,1.9,1179.0
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.3,1499.0
Asus,Ultrabook,15.6,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Nvidia,16,1.6,1468.0
HP,Notebook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.6,1010.51
Asus,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,16,2.1,1899.0
HP,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.4,256,SSD,0,NoType,Intel,8,1.5,1629.0
Dell,Notebook,15.6,1366,768,False,Intel,1.6,500,HDD,0,NoType,Intel,4,2.2,324.0
Dell,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,AMD,4,2.2,465.62
Asus,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.2,2449.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.5,128,SSD,1024,HDD,Nvidia,8,2.4,989.0
Lenovo,Notebook,15.6,1920,1080,False,AMD,3.6,512,SSD,0,NoType,AMD,12,2.2,949.0
Dell,Notebook,15.6,1366,768,False,Intel,1.6,500,HDD,0,NoType,Intel,4,2.2,393.49
Acer,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,4.2,2599.0
Asus,Notebook,15.6,1920,1080,False,Intel,2.5,128,HDD,0,NoType,Intel,8,2.3,590.0
Asus,Notebook,15.6,1366,768,False,Intel,1.1,1024,HDD,0,NoType,Intel,8,2.0,399.0
Dell,Ultrabook,12.5,1366,768,False,Intel,2.3,128,SSD,0,NoType,Intel,4,1.5,1166.97
Lenovo,2 in 1 Convertible,14.0,2560,1440,True,Intel,2.6,512,SSD,0,NoType,Intel,16,1.4,2499.0
Asus,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Intel,8,2.4,749.0
Lenovo,Notebook,17.3,1600,900,False,Intel,2.5,128,SSD,1024,HDD,Nvidia,6,2.8,719.0
Asus,Notebook,15.6,1920,1080,False,AMD,2.5,128,SSD,1024,HDD,AMD,4,2.2,575.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,2.0,1390.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.8,256,SSD,2048,HDD,AMD,16,2.2,1219.24
HP,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.9,575.0
Apple,Ultrabook,15.4,2880,1800,False,Intel,2.2,256,Flash Storage,0,NoType,Intel,16,2.0,2139.97
Asus,2 in 1 Convertible,15.6,1920,1080,True,Intel,2.7,512,SSD,2048,HDD,Nvidia,12,2.3,1099.0
Dell,Ultrabook,13.3,3840,2160,True,Intel,1.8,1024,SSD,0,NoType,Intel,16,1.2,2499.0
Dell,Ultrabook,13.3,1920,1080,False,Intel,1.6,256,SSD,0,NoType,AMD,4,1.4,818.35
Asus,Netbook,11.6,1366,768,False,Intel,1.6,16,Flash Storage,0,NoType,Intel,4,1.2,287.9
HP,Notebook,17.3,1920,1080,False,Intel,2.7,1024,HDD,0,NoType,Nvidia,8,2.6,1280.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.7,1599.0
Dell,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,32,4.4,3149.0
Dell,Ultrabook,13.3,1920,1080,False,Intel,1.8,256,SSD,0,NoType,AMD,8,1.4,931.88
HP,Notebook,15.6,1920,1080,False,Intel,2.3,500,HDD,0,NoType,Intel,4,2.3,940.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.6,256,SSD,0,NoType,AMD,8,2.2,800.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.2,1149.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,8,2.7,1599.0
Acer,Netbook,11.6,1366,768,False,Intel,1.6,128,SSD,0,NoType,Intel,4,1.4,435.0
Lenovo,Notebook,14.0,1366,768,False,Intel,1.6,64,Flash Storage,0,NoType,Intel,2,1.5,229.0
Dell,Gaming,15.6,3840,2160,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.6,1498.0
Acer,Gaming,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Nvidia,8,2.4,798.0
Toshiba,Notebook,14.0,1366,768,False,Intel,2.1,128,SSD,0,NoType,Intel,4,1.8,499.0
HP,Notebook,15.6,1920,1080,False,Intel,2.3,500,HDD,0,NoType,Intel,4,2.1,910.0
Toshiba,Notebook,15.6,1920,1080,False,Intel,2.5,512,SSD,0,NoType,Nvidia,16,2.4,1403.0
Dell,Ultrabook,13.3,1920,1080,False,Intel,2.4,256,SSD,0,NoType,Intel,8,1.2,1379.0
Asus,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,1024,HDD,Intel,8,2.0,1224.0
HP,Notebook,15.6,1366,768,False,AMD,2.5,128,SSD,0,NoType,AMD,8,1.9,445.9
Asus,Gaming,17.3,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,8,3.0,1187.0
Dell,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,Intel,4,2.3,418.64
Dell,Ultrabook,15.6,1920,1080,False,Intel,1.6,128,SSD,1024,HDD,Nvidia,8,1.9,1049.0
Acer,Notebook,15.6,1366,768,False,AMD,2.5,1024,HDD,0,NoType,AMD,8,2.2,579.0
Asus,Gaming,17.3,1920,1080,False,AMD,3.0,256,SSD,1024,HDD,AMD,8,3.2,1299.0
HP,Notebook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,2.0,980.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.0,1024,HDD,0,NoType,Intel,4,1.8,414.9
Asus,Gaming,17.3,1920,1080,False,Intel,2.7,256,SSD,256,SSD,Nvidia,32,3.6,1279.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.8,256,SSD,0,NoType,AMD,8,2.1,767.8
Dell,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.7,256,SSD,0,NoType,Intel,12,1.6,1299.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,2.2,549.0
Acer,Notebook,15.6,1920,1080,True,Intel,2.4,1024,HDD,0,NoType,Intel,6,2.1,479.0
Asus,Ultrabook,14.0,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Intel,16,1.1,1900.0
Dell,Notebook,15.6,3840,2160,True,Intel,2.5,256,SSD,0,NoType,Nvidia,8,2.1,1749.0
Dell,Netbook,11.6,1366,768,False,Intel,1.6,16,Flash Storage,0,NoType,Intel,4,1.3,295.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.8,256,SSD,0,NoType,AMD,8,2.2,870.0
Lenovo,Workstation,15.6,1920,1080,False,Intel,2.8,512,SSD,0,NoType,Nvidia,8,2.7,1925.0
Toshiba,Notebook,15.6,1366,768,False,Intel,2.3,500,HDD,0,NoType,Intel,4,2.1,780.0
Dell,Gaming,17.3,1920,1080,False,Intel,2.8,512,SSD,1024,HDD,Nvidia,32,4.4,3072.89
Dell,Notebook,15.6,1366,768,False,Intel,2.6,500,HDD,0,NoType,Intel,4,1.9,959.0
Lenovo,Notebook,14.0,1920,1080,False,Intel,2.7,128,SSD,0,NoType,Intel,4,1.7,599.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.6,500,HDD,0,NoType,Intel,8,1.9,935.0
HP,Ultrabook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,1.8,752.0
Dell,Notebook,17.3,1600,900,False,Intel,2.0,1024,HDD,0,NoType,AMD,4,2.4,659.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.3,128,SSD,1024,HDD,Nvidia,8,2.6,789.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,2.0,1820.0
HP,Ultrabook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.9,2171.72
Other,Ultrabook,14.0,1920,1080,True,Intel,2.7,512,SSD,0,NoType,Intel,8,1.0,1899.0
Lenovo,Notebook,14.0,1366,768,False,Intel,1.1,32,Flash Storage,0,NoType,Intel,4,1.4,292.0
HP,Notebook,15.6,1366,768,False,Intel,1.6,1024,HDD,0,NoType,Intel,4,1.9,288.9
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.3,128,SSD,0,NoType,Nvidia,6,2.4,569.0
HP,2 in 1 Convertible,13.3,3840,2160,True,Intel,1.8,1024,SSD,0,NoType,Intel,16,1.3,2449.0
Asus,Notebook,14.0,1920,1080,False,Intel,1.1,32,Flash Storage,0,NoType,Intel,4,1.5,298.0
HP,Netbook,12.5,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.3,1669.0
Asus,Notebook,15.6,1366,768,False,Intel,1.1,500,HDD,0,NoType,Intel,4,2.0,304.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,8,2.0,895.01
Asus,Notebook,15.6,1366,768,False,Intel,1.6,1024,HDD,0,NoType,Intel,4,2.6,309.0
HP,Notebook,13.3,3200,1800,False,Intel,1.5,32,Flash Storage,0,NoType,Intel,4,1.3,615.0
HP,Notebook,15.6,1920,1080,False,AMD,2.5,1024,HDD,0,NoType,AMD,4,2.1,398.0
Dell,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,Intel,4,2.2,359.0
Dell,Notebook,17.3,1920,1080,False,Intel,1.8,256,SSD,2048,HDD,AMD,16,2.8,1299.0
Lenovo,Workstation,15.6,3840,2160,False,Intel,2.8,512,SSD,0,NoType,Nvidia,16,2.3,2445.0
Toshiba,Ultrabook,12.5,1920,1080,True,Intel,2.7,512,SSD,0,NoType,Intel,8,1.1,1790.0
HP,Notebook,13.3,1920,1080,False,Intel,1.8,512,SSD,0,NoType,Intel,16,1.5,1197.0
Dell,2 in 1 Convertible,13.3,3200,1800,True,Intel,1.3,512,SSD,0,NoType,Intel,16,1.2,1899.0
Dell,Notebook,15.6,1366,768,False,Intel,2.5,1024,HDD,0,NoType,Intel,4,2.2,521.86
HP,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,1.8,1304.0
Dell,2 in 1 Convertible,13.3,1920,1080,True,Intel,1.8,1024,HDD,0,NoType,Intel,8,1.6,839.0
Lenovo,Notebook,17.3,1600,900,False,Intel,2.7,128,SSD,1024,HDD,Nvidia,6,2.8,859.0
HP,Notebook,15.6,1366,768,False,Intel,2.0,128,SSD,0,NoType,Intel,4,1.6,689.0
HP,Ultrabook,14.0,1920,1080,False,Intel,2.6,256,SSD,0,NoType,Intel,8,1.4,1449.0
Dell,Notebook,14.0,1920,1080,False,Intel,2.6,256,SSD,0,NoType,Intel,8,1.4,1427.0
Dell,Notebook,15.6,1366,768,True,Intel,2.4,1024,HDD,0,NoType,Intel,8,2.3,469.01
Dell,Notebook,15.6,1366,768,False,Intel,2.6,500,HDD,0,NoType,Intel,4,1.9,869.0
HP,Gaming,17.3,1920,1080,False,Intel,2.3,128,SSD,1024,HDD,Nvidia,8,2.8,1399.0
Asus,2 in 1 Convertible,15.6,1366,768,True,Intel,2.5,1024,HDD,0,NoType,Intel,8,2.2,739.0
Other,Ultrabook,13.5,2256,1504,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.2,1799.0
Acer,Notebook,14.0,1920,1080,False,Intel,1.1,32,Flash Storage,0,NoType,Intel,4,1.6,329.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,AMD,8,2.2,789.81
Lenovo,2 in 1 Convertible,13.9,3840,2160,True,Intel,1.8,512,SSD,0,NoType,Intel,16,1.4,1849.0
Asus,Ultrabook,15.6,1920,1080,False,Intel,1.8,256,SSD,1024,HDD,Nvidia,16,1.5,1262.0
Asus,Notebook,14.0,1366,768,False,Intel,1.1,32,Flash Storage,0,NoType,Intel,4,1.6,299.0
Acer,Netbook,11.6,1366,768,False,Intel,1.6,32,Flash Storage,0,NoType,Intel,4,1.4,355.0
Dell,Workstation,15.6,3840,2160,False,Intel,3.0,256,SSD,1024,HDD,Nvidia,16,2.8,3055.0
Lenovo,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.7,512,SSD,0,NoType,Intel,8,1.4,2025.0
Dell,Notebook,14.0,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Intel,8,1.6,1205.0
Acer,Notebook,15.6,1366,768,False,Intel,2.0,500,HDD,0,NoType,Intel,4,2.1,333.0
HP,Notebook,14.0,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.4,1513.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.9,2267.86
HP,Notebook,15.6,1920,1080,False,Intel,2.4,128,SSD,0,NoType,Intel,4,2.1,705.5
Toshiba,Notebook,15.6,1366,768,False,Intel,2.5,128,SSD,0,NoType,Intel,8,2.0,793.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.5,128,SSD,1024,HDD,Nvidia,8,3.0,938.0
Lenovo,Workstation,15.6,1920,1080,False,Intel,2.5,512,SSD,0,NoType,Nvidia,16,2.2,1855.0
Dell,Ultrabook,15.6,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Intel,8,1.9,1096.16
Other,Ultrabook,15.0,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,1.2,1699.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,1.9,1369.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.8,512,SSD,0,NoType,Nvidia,8,2.2,1262.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.4,1799.0
HP,Notebook,13.3,1920,1080,False,Intel,1.6,500,HDD,0,NoType,Intel,4,1.5,675.0
Toshiba,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,8,2.2,1043.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.0,1024,HDD,0,NoType,Intel,4,2.2,469.0
Lenovo,2 in 1 Convertible,14.0,2560,1440,True,Intel,2.6,512,SSD,0,NoType,Intel,16,2.8,2440.0
Asus,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,2.5,999.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.0,256,SSD,0,NoType,AMD,4,2.2,485.0
HP,Ultrabook,13.3,1920,1080,False,Intel,2.5,512,SSD,0,NoType,Intel,8,1.2,1969.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,3.0,1749.0
HP,Netbook,12.5,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Intel,8,1.3,1483.0
Dell,Notebook,17.3,1920,1080,False,Intel,2.7,1024,HDD,0,NoType,AMD,8,2.8,865.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,512,SSD,0,NoType,Intel,8,2.0,1962.99
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.3,1799.0
HP,Notebook,15.6,1366,768,False,AMD,1.8,500,HDD,0,NoType,AMD,4,1.9,297.0
Lenovo,Notebook,17.3,1600,900,False,Intel,2.5,1024,HDD,0,NoType,Nvidia,6,2.8,649.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,2.3,1049.6
Dell,Workstation,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,8,2.0,2135.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,AMD,16,2.4,899.0
Acer,Notebook,15.6,1920,1080,False,Intel,2.4,1024,HDD,0,NoType,Intel,4,2.4,499.0
HP,Notebook,14.0,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.4,1469.0
Lenovo,Notebook,15.6,1366,768,False,Intel,1.1,1024,HDD,0,NoType,Intel,4,2.2,359.99
Lenovo,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.7,256,SSD,0,NoType,Intel,8,1.4,1950.0
HP,Notebook,14.0,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,2.0,1195.0
Apple,Ultrabook,13.3,2560,1600,False,Intel,3.1,512,SSD,0,NoType,Intel,8,1.4,2040.0
Dell,Notebook,15.6,1366,768,False,Intel,2.3,500,HDD,0,NoType,AMD,4,2.2,769.15
HP,Notebook,13.3,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.5,960.0
Dell,Ultrabook,13.3,1920,1080,False,Intel,1.8,256,SSD,0,NoType,AMD,8,1.4,955.0
Asus,Ultrabook,14.0,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,1.2,1049.0
Asus,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.1,1358.0
Dell,Ultrabook,13.3,3200,1800,True,Intel,1.8,512,SSD,0,NoType,Intel,16,1.2,1869.0
Dell,Ultrabook,13.3,3200,1800,True,Intel,2.5,512,SSD,0,NoType,Intel,16,1.3,2240.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,8,2.2,1027.74
Dell,Notebook,14.0,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,1.6,1179.0
HP,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,2.0,679.0
Dell,Gaming,17.3,2560,1440,False,Intel,2.7,512,SSD,1024,HDD,Nvidia,16,4.4,2758.0
Dell,Notebook,13.3,1366,768,False,Intel,2.0,500,HDD,0,NoType,Intel,4,1.6,849.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.8,128,SSD,1024,HDD,Intel,8,2.0,855.0
Acer,Notebook,15.6,1366,768,False,AMD,3.0,1024,HDD,0,NoType,AMD,4,2.1,395.0
MSI,Gaming,15.6,3840,2160,False,Intel,2.8,256,SSD,2048,HDD,Nvidia,16,1.8,2299.0
HP,Notebook,14.0,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Intel,8,1.6,860.0
Other,Ultrabook,13.5,2256,1504,True,Intel,2.2,128,SSD,0,NoType,Intel,4,1.3,989.0
Dell,2 in 1 Convertible,15.6,1920,1080,True,Intel,1.8,512,SSD,0,NoType,Intel,16,2.0,1285.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.6,128,SSD,1024,HDD,Nvidia,8,2.3,1169.0
HP,Notebook,15.6,1366,768,False,Intel,1.6,500,HDD,0,NoType,Intel,4,2.1,347.0
Other,Ultrabook,15.6,1920,1080,False,Intel,1.8,512,SSD,0,NoType,Intel,8,1.1,2299.0
Dell,Gaming,15.6,1920,1080,False,Intel,2.5,1024,Hybrid,0,NoType,Nvidia,8,2.6,949.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.8,2249.0
HP,Notebook,13.3,3200,1800,True,Intel,1.1,256,SSD,0,NoType,Intel,8,1.2,1699.0
HP,2 in 1 Convertible,11.6,1366,768,True,Intel,1.1,64,Flash Storage,0,NoType,Intel,8,1.4,495.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.7,1348.48
Other,Ultrabook,13.5,2256,1504,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.3,1340.0
HP,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,4,1.3,1799.0
Acer,Notebook,15.6,1366,768,False,Intel,1.5,16,SSD,0,NoType,Intel,4,2.2,209.0
Lenovo,Notebook,14.0,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,1.7,599.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.0,1024,HDD,0,NoType,AMD,4,2.2,428.0
