Company,TypeName,Inches,Width,Height,isTouchscreen,CpuProducer,CpuSpeed (GHz),MemorySize1,MemoryType1,MemorySize2,MemoryType2,GpuProducer,Ram (GB),Weight (kg),Price_euros
Acer,Notebook,15.6,1366,768,False,Intel,2.0,500,HDD,0,NoType,Intel,4,2.4,410.8
Asus,Gaming,17.3,1920,1080,False,Intel,2.9,512,SSD,1024,HDD,Nvidia,32,4.7,3890.0
HP,Notebook,15.6,1920,1080,False,Intel,1.6,1024,HDD,0,NoType,Intel,8,2.1,794.0
Asus,Ultrabook,14.0,1920,1080,False,Intel,1.8,256,SSD,0,NoType,Intel,8,1.2,1099.0
Dell,Ultrabook,13.3,3200,1800,True,Intel,2.4,256,SSD,0,NoType,Intel,8,1.2,1099.0
Lenovo,Notebook,17.3,1600,900,False,AMD,2.2,128,SSD,0,NoType,AMD,4,2.6,489.0
Asus,Notebook,17.3,1920,1080,False,Intel,2.0,1024,HDD,0,NoType,Nvidia,4,2.0,564.0
Acer,Notebook,15.6,1920,1080,False,Intel,1.5,16,Flash Storage,0,NoType,Intel,4,2.2,359.0
Dell,2 in 1 Convertible,15.6,1920,1080,True,Intel,1.8,1024,HDD,0,NoType,Intel,8,2.1,819.0
Lenovo,Gaming,15.6,1920,1080,True,Intel,2.6,128,SSD,1024,HDD,Nvidia,16,2.6,1029.0
Acer,Ultrabook,14.0,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Intel,8,1.6,770.0
Other,Ultrabook,13.5,2256,1504,True,Intel,2.5,512,SSD,0,NoType,Intel,16,1.2,2589.0
Dell,Notebook,14.0,1920,1080,False,Intel,2.5,128,SSD,0,NoType,Intel,8,1.6,1119.0
Other,Notebook,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,16,2.5,1699.0
Lenovo,2 in 1 Convertible,14.0,2560,1440,True,Intel,2.7,512,SSD,0,NoType,Intel,16,1.4,2509.0
Dell,Notebook,15.6,1366,768,False,Intel,2.0,256,SSD,0,NoType,Intel,8,2.0,665.0
Dell,Notebook,15.6,1366,768,False,Intel,2.0,500,HDD,0,NoType,Intel,4,2.3,490.0
Lenovo,Notebook,17.3,1600,900,False,Intel,2.7,128,SSD,1024,HDD,Nvidia,6,2.8,949.0
Acer,Notebook,15.6,1920,1080,False,Intel,2.0,1024,HDD,0,NoType,Nvidia,4,2.2,544.0
Asus,Notebook,15.6,1366,768,False,Intel,1.6,500,HDD,0,NoType,Intel,4,2.2,369.0
HP,Notebook,15.6,1366,768,False,AMD,2.5,256,SSD,0,NoType,AMD,4,1.9,369.0
HP,Notebook,15.6,1366,768,False,Intel,2.5,256,SSD,0,NoType,AMD,8,1.9,618.99
Asus,Notebook,14.0,1920,1080,False,Intel,2.4,256,SSD,0,NoType,Intel,4,2.0,769.0
Lenovo,Notebook,14.0,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,8,1.9,859.0
MSI,Gaming,18.4,1920,1080,False,Intel,2.9,512,SSD,1024,HDD,Nvidia,32,4.4,2799.0
Lenovo,Netbook,12.5,1920,1080,True,Intel,2.5,512,SSD,0,NoType,Intel,16,1.3,1650.0
HP,Notebook,15.6,1920,1080,False,Intel,2.4,500,HDD,0,NoType,Intel,4,2.0,685.0
Acer,Gaming,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Nvidia,8,2.4,709.0
Asus,Notebook,15.6,1366,768,False,Intel,2.5,500,HDD,0,NoType,Nvidia,4,2.2,720.32
Apple,Ultrabook,13.3,1440,900,False,Intel,1.8,256,Flash Storage,0,NoType,Intel,8,1.3,1158.7
Lenovo,Ultrabook,12.5,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.3,1713.49
Toshiba,Notebook,13.3,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.2,1460.0
Dell,Gaming,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Nvidia,8,2.6,999.0
Dell,Notebook,15.6,3840,2160,True,Intel,2.8,1024,SSD,0,NoType,Nvidia,32,2.1,2639.0
Dell,Notebook,15.6,1366,768,False,Intel,2.5,500,HDD,0,NoType,AMD,4,2.2,599.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.2,1199.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.8,512,SSD,1024,HDD,Nvidia,16,4.1,2499.0
Other,Notebook,15.6,1366,768,False,Intel,2.3,256,SSD,0,NoType,Intel,4,2.3,649.0
HP,Ultrabook,12.5,1920,1080,False,Intel,2.5,500,HDD,0,NoType,Intel,4,1.3,1539.0
Toshiba,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,2.0,1388.0
Other,Ultrabook,13.5,2256,1504,True,Intel,2.8,256,SSD,0,NoType,Intel,8,1.3,1867.85
Dell,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,Intel,4,2.2,558.6
Lenovo,Notebook,14.0,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,2.0,1340.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.5,128,SSD,1024,HDD,Nvidia,8,2.2,1119.91
Asus,Notebook,15.6,1366,768,False,Intel,2.7,256,SSD,0,NoType,Intel,4,2.4,849.9
HP,2 in 1 Convertible,11.6,1366,768,True,Intel,1.1,32,Flash Storage,0,NoType,Intel,4,1.4,615.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.6,256,SSD,1024,HDD,Nvidia,16,2.4,1948.99
Lenovo,Notebook,17.3,1600,900,False,AMD,2.5,1024,HDD,0,NoType,AMD,8,2.8,519.0
Toshiba,Notebook,15.6,1920,1080,False,Intel,2.5,500,HDD,0,NoType,Intel,8,2.0,860.0
Dell,Notebook,15.6,1920,1080,True,Intel,2.7,1024,HDD,0,NoType,AMD,16,2.3,859.01
Asus,Notebook,17.3,1920,1080,False,Intel,2.5,256,SSD,500,HDD,Nvidia,8,2.7,891.0
Dell,Ultrabook,12.5,1366,768,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.5,1413.1
HP,Notebook,15.6,1920,1080,False,Intel,2.0,500,HDD,0,NoType,Intel,4,2.1,349.0
HP,Notebook,17.3,1920,1080,False,Intel,1.6,128,SSD,1024,HDD,Nvidia,8,2.5,977.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.9,2029.0
Lenovo,Notebook,15.6,1366,768,False,Intel,1.1,500,HDD,0,NoType,Intel,4,2.2,419.0
Lenovo,2 in 1 Convertible,14.0,1920,1080,True,Intel,2.6,512,SSD,0,NoType,Nvidia,8,1.8,2050.38
HP,Notebook,15.6,1366,768,False,Intel,2.5,1024,HDD,0,NoType,AMD,6,2.2,764.0
Acer,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,4,2.2,572.0
HP,Ultrabook,12.5,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.3,1199.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.0,500,HDD,0,NoType,Intel,4,2.2,409.0
Asus,Notebook,15.6,1366,768,False,Intel,2.3,1024,HDD,0,NoType,Nvidia,4,2.4,579.0
Acer,Notebook,15.6,1920,1080,False,Intel,1.6,1024,HDD,0,NoType,Nvidia,4,2.2,613.0
Acer,Notebook,17.3,1600,900,False,Intel,2.0,1024,HDD,0,NoType,Nvidia,8,3.3,629.0
Lenovo,Netbook,11.6,1366,768,False,Intel,1.6,16,SSD,0,NoType,Intel,4,1.2,265.0
Lenovo,2 in 1 Convertible,13.3,3200,1800,True,Intel,1.8,256,SSD,0,NoType,Intel,8,1.3,1199.0
Dell,Ultrabook,15.6,1920,1080,False,Intel,1.9,512,SSD,256,SSD,Intel,16,1.9,1607.96
Lenovo,Notebook,13.3,1920,1080,False,Intel,2.4,128,SSD,0,NoType,Intel,4,1.5,549.0
Apple,Ultrabook,13.3,2560,1600,False,Intel,2.3,128,SSD,0,NoType,Intel,8,1.4,1339.69
HP,Notebook,15.6,1366,768,False,Intel,2.0,500,HDD,0,NoType,Intel,4,1.9,439.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,AMD,8,2.4,889.0
Dell,Notebook,14.0,1366,768,False,Intel,2.3,128,SSD,0,NoType,Intel,8,1.8,740.0
Other,Ultrabook,15.0,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,16,1.2,1849.0
Acer,Notebook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.6,902.0
HP,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.3,2277.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,AMD,8,2.4,638.8
Lenovo,Notebook,15.6,1366,768,False,AMD,2.9,500,HDD,0,NoType,AMD,4,2.2,309.0
HP,Notebook,15.6,1366,768,False,Intel,2.5,128,SSD,0,NoType,Intel,8,1.9,589.0
HP,Notebook,15.6,1366,768,False,Intel,1.6,500,HDD,0,NoType,Intel,4,1.9,259.0
Lenovo,Notebook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,8,1.9,857.07
Dell,Gaming,17.3,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,16,4.4,3012.77
Asus,Gaming,15.6,1920,1080,False,AMD,3.0,1024,HDD,0,NoType,AMD,8,2.4,699.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.7,1598.0
Dell,Ultrabook,13.3,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Intel,8,1.2,1399.0
HP,Workstation,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,16,2.6,2419.0
Asus,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.3,928.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,4.3,1799.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,12,3.0,949.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.0,1024,HDD,0,NoType,AMD,4,2.2,449.0
Asus,Notebook,14.0,1366,768,False,Intel,2.4,128,SSD,0,NoType,Intel,4,1.3,509.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.4,1142.8
Acer,Notebook,15.6,1366,768,False,Intel,2.5,1024,HDD,0,NoType,Intel,6,2.2,549.0
Dell,Notebook,14.0,1366,768,False,Intel,2.5,500,HDD,0,NoType,Intel,4,1.6,875.0
Lenovo,Notebook,17.3,1600,900,False,AMD,2.2,500,HDD,0,NoType,AMD,4,2.8,379.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,2.3,911.0
Lenovo,2 in 1 Convertible,14.0,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.7,999.0
Lenovo,Notebook,15.6,1366,768,False,Intel,2.0,256,SSD,0,NoType,Nvidia,8,2.2,499.0
Lenovo,Ultrabook,12.5,1366,768,False,Intel,2.3,180,SSD,0,NoType,Intel,8,1.3,1099.0
Asus,Gaming,15.6,1920,1080,False,Intel,2.6,256,SSD,1024,HDD,Nvidia,8,2.6,909.0
Asus,Notebook,15.6,1366,768,False,Intel,1.1,1024,HDD,0,NoType,Intel,4,2.0,274.99
Other,Notebook,12.3,2736,1824,False,Intel,1.1,64,Flash Storage,0,NoType,Intel,6,1.4,449.0
Acer,Notebook,15.6,1366,768,False,Intel,1.1,1024,HDD,0,NoType,Intel,4,2.1,348.0
Dell,Ultrabook,15.6,1920,1080,False,Intel,1.9,256,SSD,256,SSD,Intel,8,1.9,1298.0
HP,Notebook,15.6,1366,768,True,Intel,1.6,1024,HDD,0,NoType,Intel,4,2.0,521.47
Lenovo,Notebook,17.3,1600,900,False,Intel,1.6,256,SSD,0,NoType,Nvidia,8,2.8,698.0
Lenovo,Notebook,14.0,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.8,1191.0
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,2.7,256,Flash Storage,0,NoType,Intel,8,1.1,2049.0
HP,Notebook,13.3,1920,1080,False,Intel,1.6,500,HDD,0,NoType,Intel,4,1.5,754.0
HP,Notebook,14.0,1366,768,False,Intel,2.5,256,SSD,0,NoType,Intel,4,1.6,973.0
Dell,Ultrabook,13.3,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Intel,8,1.2,1449.9
Toshiba,Notebook,15.6,1366,768,False,Intel,2.4,500,HDD,0,NoType,Intel,4,2.0,489.0
HP,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,8,2.0,889.0
HP,Ultrabook,12.5,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.3,1349.0
HP,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.8,256,SSD,0,NoType,Intel,8,1.3,2559.0
Toshiba,Ultrabook,13.3,1920,1080,True,Intel,2.7,512,SSD,0,NoType,Intel,32,1.0,2799.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.5,128,SSD,1024,HDD,Nvidia,8,2.7,1095.0
Dell,Ultrabook,13.3,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,1.3,1458.0
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,2.6,256,SSD,0,NoType,Intel,12,1.4,1673.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.8,256,SSD,2048,HDD,AMD,16,2.2,1135.0
Acer,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.3,256,SSD,0,NoType,Intel,8,1.6,689.0
Other,Ultrabook,13.0,2160,1440,False,Intel,2.7,512,SSD,0,NoType,Intel,8,1.0,1499.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.6,256,SSD,0,NoType,AMD,8,2.1,728.0
Acer,Ultrabook,14.0,1920,1080,False,Intel,1.8,256,SSD,0,NoType,Intel,8,1.6,884.0
Lenovo,Notebook,13.3,1920,1080,False,Intel,2.4,180,SSD,0,NoType,Intel,4,1.4,735.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.7,1024,HDD,0,NoType,Nvidia,8,2.2,685.0
HP,Notebook,15.6,1920,1080,False,Intel,2.4,256,SSD,500,HDD,Intel,8,1.8,2103.34
Dell,Notebook,17.3,1920,1080,True,Intel,1.8,512,SSD,0,NoType,Nvidia,16,2.8,1549.0
Dell,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.6,1499.0
HP,Workstation,17.3,1920,1080,False,Intel,2.8,500,HDD,0,NoType,Nvidia,8,3.1,1907.99
MSI,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.2,1299.0
MSI,Gaming,14.0,1920,1080,False,Intel,2.6,256,SSD,1024,HDD,Nvidia,16,1.7,1769.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,1.1,500,HDD,0,NoType,Intel,4,2.2,344.0
MSI,Gaming,14.0,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,1.6,1891.0
Lenovo,Notebook,15.6,1366,768,False,Intel,2.3,500,HDD,0,NoType,Intel,4,2.1,540.0
Dell,Ultrabook,13.3,3200,1800,True,Intel,2.7,256,SSD,0,NoType,Intel,8,1.3,1477.0
Other,Notebook,15.6,1920,1080,False,Intel,1.44,64,Flash Storage,0,NoType,Intel,4,1.9,248.9
HP,Gaming,17.3,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,12,3.8,1699.0
HP,Ultrabook,15.6,1920,1080,False,Intel,1.8,256,SSD,0,NoType,Intel,8,1.9,659.0
Dell,2 in 1 Convertible,13.3,1920,1080,True,Intel,1.6,1024,HDD,0,NoType,Intel,8,1.6,659.0
Dell,Gaming,15.6,3840,2160,True,Intel,2.6,128,SSD,1024,HDD,Nvidia,16,2.7,1099.0
Asus,Ultrabook,13.3,1920,1080,False,Intel,2.3,512,SSD,0,NoType,Nvidia,8,1.4,1026.0
Dell,Notebook,15.6,1366,768,False,Intel,2.5,1024,HDD,0,NoType,AMD,8,2.5,784.0
Dell,Notebook,17.3,1920,1080,False,Intel,1.6,128,SSD,1024,HDD,AMD,8,2.8,1085.0
Acer,Notebook,14.0,1366,768,False,Intel,1.6,32,Flash Storage,0,NoType,Intel,4,1.7,349.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.6,128,SSD,1024,HDD,Nvidia,8,3.5,1312.49
Lenovo,Notebook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,8,1.5,1099.0
Lenovo,Notebook,15.6,1366,768,False,AMD,2.0,500,HDD,0,NoType,AMD,4,2.2,298.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.8,128,SSD,1024,HDD,AMD,8,2.4,979.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,AMD,8,2.2,565.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.5,128,SSD,0,NoType,Intel,8,1.9,945.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,3.2,1499.0
HP,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.2,1099.0
HP,Ultrabook,15.6,1920,1080,False,AMD,3.0,256,SSD,0,NoType,AMD,4,1.9,499.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.9,2419.0
Acer,Notebook,15.6,1366,768,False,Intel,2.0,128,SSD,0,NoType,Intel,4,2.1,449.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.4,1024,HDD,0,NoType,Nvidia,8,2.2,499.0
Lenovo,Gaming,17.3,1920,1080,False,Intel,2.7,256,SSD,1024,Hybrid,Nvidia,16,4.6,2749.99
Lenovo,2 in 1 Convertible,15.6,1920,1080,True,Intel,2.5,256,SSD,0,NoType,AMD,8,2.1,959.0
Asus,2 in 1 Convertible,12.5,1920,1080,False,Intel,1.2,64,Flash Storage,0,NoType,Intel,8,1.2,1159.0
Asus,Ultrabook,13.3,1920,1080,False,Intel,0.9,512,SSD,0,NoType,Intel,8,1.2,729.0
Lenovo,Notebook,15.6,1366,768,False,Intel,2.3,1024,HDD,0,NoType,Intel,8,2.3,459.0
Dell,Ultrabook,14.0,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Intel,8,1.7,879.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.8,256,SSD,0,NoType,AMD,8,2.1,735.07
Asus,Gaming,17.3,1920,1080,False,Intel,2.6,512,SSD,1024,HDD,Nvidia,16,4.3,2150.0
Lenovo,Notebook,17.3,1600,900,False,Intel,2.0,1024,HDD,0,NoType,Intel,4,2.8,489.0
Toshiba,Ultrabook,13.3,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Intel,16,1.0,2226.0
Toshiba,Notebook,13.3,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.5,973.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,AMD,8,2.3,899.0
HP,Notebook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,4,2.0,1205.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.7,1024,HDD,0,NoType,Intel,4,1.8,779.0
Dell,Notebook,15.6,1366,768,False,Intel,2.3,500,HDD,0,NoType,Intel,4,2.0,729.9
Toshiba,Notebook,14.0,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,2.0,1180.0
Dell,Gaming,15.6,3840,2160,False,Intel,2.8,512,SSD,0,NoType,Nvidia,16,2.6,1679.0
Dell,Workstation,15.6,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,8,2.2,1778.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.3,1024,HDD,0,NoType,Intel,4,2.2,462.35
HP,Ultrabook,14.0,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Intel,8,1.5,2089.0
HP,Notebook,17.3,1920,1080,False,AMD,2.4,2048,HDD,0,NoType,AMD,6,2.6,569.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,1.8,2094.48
HP,Workstation,15.6,1920,1080,False,Intel,2.6,256,SSD,0,NoType,Nvidia,8,2.0,1899.0
Dell,Notebook,17.3,1920,1080,False,Intel,2.7,1024,HDD,0,NoType,Nvidia,8,4.4,2046.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,2.7,1349.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.4,1294.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.5,1048.0
Asus,Notebook,15.6,1366,768,False,Intel,1.1,1024,HDD,0,NoType,Intel,4,2.0,339.0
Dell,Notebook,15.6,1366,768,False,Intel,2.5,1024,HDD,0,NoType,AMD,8,2.3,589.52
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,1.8,256,SSD,0,NoType,AMD,8,1.8,1215.38
HP,Notebook,15.6,1920,1080,False,AMD,3.0,256,SSD,0,NoType,AMD,4,1.9,488.99
HP,Notebook,15.6,1920,1080,False,Intel,2.0,1024,HDD,0,NoType,AMD,4,2.1,469.0
Acer,Notebook,14.0,1366,768,False,Intel,2.0,1024,HDD,0,NoType,Intel,8,2.1,389.0
Apple,Ultrabook,12.0,2304,1440,False,Intel,1.1,256,Flash Storage,0,NoType,Intel,8,0.9,1163.0
Asus,2 in 1 Convertible,15.6,3840,2160,True,Intel,2.7,512,SSD,2048,HDD,Nvidia,16,2.3,1799.0
Asus,Netbook,11.6,1366,768,False,Intel,1.1,64,Flash Storage,0,NoType,Intel,4,1.2,340.0
Other,Ultrabook,15.6,1920,1080,True,Intel,2.7,512,SSD,0,NoType,Intel,16,1.1,2099.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.5,128,SSD,0,NoType,AMD,4,2.2,569.0
Dell,Ultrabook,13.3,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Intel,8,1.2,1629.0
HP,Ultrabook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.4,1500.0
HP,Notebook,15.6,1366,768,False,Intel,2.4,500,HDD,0,NoType,Intel,4,2.1,668.48
Dell,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,AMD,4,2.2,465.0
HP,Notebook,14.0,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,4,1.5,1099.99
Dell,Ultrabook,13.3,1920,1080,False,Intel,1.8,256,SSD,0,NoType,Intel,8,1.2,1649.0
HP,Ultrabook,12.5,1920,1080,False,Intel,2.3,500,HDD,0,NoType,Intel,4,1.3,1579.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.6,256,SSD,0,NoType,Intel,8,2.3,1529.0
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,2.3,180,SSD,0,NoType,Intel,4,1.7,1096.0
Lenovo,Notebook,13.3,1920,1080,False,Intel,2.4,256,SSD,0,NoType,Intel,8,1.4,949.0
Dell,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.7,889.0
Dell,Notebook,15.6,1366,768,False,Intel,2.4,128,SSD,0,NoType,Intel,4,2.2,547.0
Acer,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.7,1260.0
HP,Notebook,15.6,1920,1080,False,Intel,2.0,500,HDD,0,NoType,Intel,4,1.9,344.99
Lenovo,Notebook,15.6,1920,1080,False,Intel,1.8,256,SSD,0,NoType,AMD,8,2.1,1229.56
HP,Ultrabook,14.0,1920,1080,False,Intel,2.5,512,SSD,0,NoType,Intel,8,1.5,1468.0
Asus,Notebook,15.6,1366,768,False,Intel,1.1,500,HDD,0,NoType,Intel,4,2.0,224.0
Asus,Notebook,15.6,1366,768,False,Intel,2.5,1024,HDD,0,NoType,Nvidia,8,2.3,522.99
Dell,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.6,1060.49
Dell,Notebook,13.3,1366,768,False,Intel,2.0,128,SSD,0,NoType,Intel,4,1.6,689.0
Toshiba,Ultrabook,14.0,1920,1080,True,Intel,2.7,512,SSD,0,NoType,Intel,16,1.2,1865.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Intel,4,2.2,467.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,6,2.2,789.0
Dell,Notebook,15.6,1920,1080,False,Intel,1.8,256,SSD,2048,HDD,AMD,8,2.0,1142.4
Acer,Notebook,14.0,1366,768,False,Intel,1.6,32,Flash Storage,0,NoType,Intel,4,1.4,375.0
Asus,Notebook,15.6,1366,768,False,AMD,1.8,500,HDD,0,NoType,AMD,4,2.0,349.0
Dell,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.6,1199.0
HP,2 in 1 Convertible,14.0,1920,1080,True,Intel,2.4,128,SSD,0,NoType,Nvidia,4,1.6,699.0
Lenovo,Notebook,15.6,1366,768,False,Intel,1.6,500,HDD,0,NoType,Intel,4,2.1,318.0
HP,Notebook,13.3,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.2,1690.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,2.3,573.0
Toshiba,Notebook,15.6,1366,768,False,Intel,2.2,500,HDD,0,NoType,Intel,4,2.1,447.0
HP,Notebook,14.0,1366,768,False,Intel,2.5,500,HDD,0,NoType,Intel,4,1.6,779.0
HP,Notebook,17.3,1920,1080,False,Intel,1.8,1024,HDD,0,NoType,Nvidia,16,2.9,1059.0
Lenovo,Notebook,15.6,1920,1080,False,AMD,3.6,256,SSD,0,NoType,AMD,6,2.2,597.57
HP,Notebook,14.0,1920,1080,False,Intel,2.6,256,SSD,0,NoType,Intel,8,1.5,1268.0
