Company,TypeName,Inches,Width,Height,isTouchscreen,CpuProducer,CpuSpeed (GHz),MemorySize1,MemoryType1,MemorySize2,MemoryType2,GpuProducer,Ram (GB),Weight (kg),Price_euros
HP,Notebook,15.6,1366,768,False,Intel,2.5,500,HDD,0,NoType,Intel,4,1.9,485.0
HP,Notebook,15.6,1920,1080,False,AMD,2.5,256,SSD,0,NoType,AMD,4,1.9,478.89
HP,Workstation,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,3.1,2064.9
Asus,Notebook,15.6,1366,768,False,AMD,3.0,1024,HDD,0,NoType,AMD,4,2.0,403.0
Dell,2 in 1 Convertible,13.3,1920,1080,True,Intel,1.2,256,SSD,0,NoType,Intel,8,1.2,1899.0
Toshiba,Ultrabook,14.0,1366,768,False,Intel,2.5,128,SSD,0,NoType,Intel,4,1.2,1090.0
Asus,Gaming,15.6,1920,1080,False,Intel,2.6,256,SSD,1024,HDD,Nvidia,16,2.3,2325.0
Other,Ultrabook,13.3,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Nvidia,8,1.3,935.0
HP,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,8,2.0,1018.99
Lenovo,Notebook,15.6,1366,768,False,Intel,2.5,128,SSD,0,NoType,Intel,4,1.9,498.0
HP,Notebook,15.6,1366,768,False,Intel,2.3,500,HDD,0,NoType,Intel,4,2.1,476.99
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,8,2.4,1149.0
Apple,Ultrabook,12.0,2304,1440,False,Intel,1.1,256,Flash Storage,0,NoType,Intel,8,0.9,1300.0
HP,Ultrabook,13.3,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,8,1.4,1119.0
HP,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,3.8,1498.0
HP,Ultrabook,12.5,1366,768,False,Intel,2.4,256,SSD,0,NoType,Intel,8,1.3,1895.0
HP,Notebook,13.3,1920,1080,False,Intel,1.8,512,SSD,0,NoType,Intel,8,1.5,1103.0
Dell,Gaming,15.6,1920,1080,False,Intel,2.8,1024,Hybrid,0,NoType,Nvidia,8,2.6,899.0
Acer,Notebook,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,2.5,879.0
Dell,Ultrabook,13.3,3840,2160,True,Intel,1.8,256,SSD,0,NoType,Intel,8,1.2,1949.0
HP,Notebook,15.6,1366,768,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.9,579.0
Asus,Ultrabook,14.0,1920,1080,False,Intel,1.8,512,SSD,0,NoType,Nvidia,16,1.3,1495.0
HP,Notebook,13.3,1366,768,False,Intel,2.4,500,HDD,0,NoType,Intel,4,1.5,800.0
HP,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,2.0,1070.0
HP,Workstation,15.6,1920,1080,False,Intel,2.9,512,SSD,0,NoType,Intel,8,2.3,1534.0
Lenovo,2 in 1 Convertible,13.9,1920,1080,True,Intel,1.8,512,SSD,0,NoType,Intel,8,1.4,1849.0
Dell,Gaming,15.6,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,8,2.6,929.0
Lenovo,2 in 1 Convertible,10.1,1920,1200,True,Intel,1.44,64,Flash Storage,0,NoType,Intel,4,0.7,549.0
HP,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,4,1.3,1700.0
Asus,Gaming,15.6,1920,1080,False,Intel,2.6,1024,HDD,0,NoType,Nvidia,8,2.2,1169.0
Other,Notebook,15.6,1366,768,False,Intel,2.5,256,SSD,0,NoType,Intel,8,2.2,799.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,2048,HDD,Nvidia,16,2.4,1129.0
Lenovo,2 in 1 Convertible,13.3,3200,1800,True,Intel,2.5,512,SSD,0,NoType,Intel,16,1.3,1499.0
HP,Notebook,15.6,1920,1080,False,Intel,1.6,500,HDD,0,NoType,Intel,4,2.1,722.0
Dell,Gaming,15.6,1920,1080,False,Intel,2.8,512,SSD,0,NoType,Nvidia,16,2.6,1249.26
Other,Ultrabook,12.3,2400,1600,True,Intel,1.2,128,SSD,0,NoType,Intel,8,1.1,1275.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.5,1109.0
Acer,Notebook,15.6,1366,768,False,Intel,1.6,500,HDD,0,NoType,Intel,4,2.4,289.0
Lenovo,Notebook,15.6,1366,768,False,Intel,2.5,500,HDD,0,NoType,Nvidia,8,2.2,629.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.0,128,SSD,0,NoType,Intel,4,2.2,499.0
Dell,Notebook,15.6,1366,768,False,Intel,2.5,1024,HDD,0,NoType,Intel,4,2.2,708.06
Lenovo,Ultrabook,12.5,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Intel,16,1.4,1798.0
HP,Notebook,15.6,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.9,1579.0
HP,Ultrabook,12.5,3840,2160,True,Intel,1.2,512,SSD,0,NoType,Intel,8,1.0,2014.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,1.6,256,SSD,1024,HDD,AMD,8,2.1,1144.5
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,2.6,256,SSD,0,NoType,Intel,8,1.7,1488.99
Lenovo,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,AMD,4,1.9,368.0
Dell,Gaming,17.3,3840,2160,False,Intel,2.8,512,SSD,1024,HDD,Nvidia,32,4.4,3147.37
Lenovo,Notebook,14.0,1920,1080,False,Intel,2.7,512,SSD,0,NoType,AMD,8,1.5,799.0
Dell,Notebook,15.6,3840,2160,True,Intel,2.8,512,SSD,0,NoType,Nvidia,16,2.1,2397.0
Lenovo,2 in 1 Convertible,15.6,1920,1080,True,Intel,2.8,256,SSD,0,NoType,Intel,8,2.0,1299.0
Toshiba,Notebook,15.6,1366,768,False,Intel,2.3,500,HDD,0,NoType,Intel,4,2.1,602.0
HP,Notebook,15.6,1920,1080,False,Intel,2.4,256,SSD,0,NoType,Intel,8,1.8,1900.0
Toshiba,Notebook,13.3,1920,1080,False,Intel,2.3,128,SSD,0,NoType,Intel,4,1.2,1195.0
HP,Notebook,13.3,1920,1080,False,Intel,1.6,512,SSD,0,NoType,Intel,8,1.5,959.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Nvidia,8,2.2,669.0
Lenovo,Notebook,17.3,1920,1080,False,Intel,1.8,2048,HDD,0,NoType,Nvidia,8,2.8,849.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,2.0,1829.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.7,1492.8
Lenovo,Notebook,15.6,1366,768,False,Intel,1.1,1024,HDD,0,NoType,Intel,4,2.2,306.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,8,2.2,629.0
Acer,Notebook,15.6,1920,1080,False,Intel,2.7,1024,HDD,0,NoType,Nvidia,8,2.2,742.0
Dell,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,3.2,2774.63
HP,Notebook,15.6,1366,768,True,Intel,2.5,1024,HDD,0,NoType,Intel,8,2.0,559.0
Asus,Notebook,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,16,2.2,1749.0
MSI,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.4,2048.9
Asus,Ultrabook,13.3,1920,1080,True,Intel,2.7,512,SSD,0,NoType,Intel,16,1.1,1748.9
Asus,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,8,2.3,787.0
Dell,2 in 1 Convertible,13.3,1920,1080,True,Intel,1.8,512,SSD,0,NoType,Intel,16,1.6,1279.0
HP,Notebook,17.0,1600,900,False,AMD,3.0,1024,HDD,0,NoType,AMD,8,2.6,520.9
Apple,Ultrabook,13.3,1440,900,False,Intel,1.8,128,Flash Storage,0,NoType,Intel,8,1.3,898.94
Lenovo,2 in 1 Convertible,13.3,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.4,1399.0
Toshiba,Ultrabook,13.3,1920,1080,True,Intel,2.5,512,SSD,0,NoType,Intel,16,1.4,1877.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.6,128,SSD,1024,HDD,Nvidia,8,2.6,1272.0
Dell,Ultrabook,14.0,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Intel,8,1.4,1775.0
HP,Ultrabook,12.5,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.3,2296.95
Dell,Notebook,15.6,1920,1080,False,Intel,1.6,256,SSD,0,NoType,AMD,4,2.2,749.0
HP,Notebook,15.6,1920,1080,False,Intel,2.0,1024,HDD,0,NoType,AMD,6,2.0,539.0
Lenovo,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,Intel,8,2.2,459.0
Lenovo,Notebook,13.3,1366,768,False,Intel,1.6,16,Flash Storage,0,NoType,Intel,4,1.4,459.9
Toshiba,Notebook,13.3,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.2,1213.0
HP,Notebook,17.3,1920,1080,False,AMD,2.5,2048,HDD,0,NoType,AMD,6,2.7,655.01
Dell,Gaming,17.3,1920,1080,False,Intel,2.6,256,SSD,1024,HDD,Nvidia,32,4.4,2800.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,128,SSD,0,NoType,Intel,4,2.2,468.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Intel,4,1.8,829.0
Dell,2 in 1 Convertible,17.3,1920,1080,True,Intel,2.7,512,SSD,0,NoType,Nvidia,16,2.8,1799.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.7,1024,HDD,0,NoType,Nvidia,8,2.2,709.0
Lenovo,2 in 1 Convertible,14.0,2560,1440,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.4,2330.0
Lenovo,Notebook,14.0,1366,768,False,Intel,1.6,32,Flash Storage,0,NoType,Intel,4,1.4,274.0
HP,Notebook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,4,1.5,1590.0
Other,Notebook,13.3,1920,1080,False,Intel,1.44,32,Flash Storage,0,NoType,Intel,4,1.4,255.0
Asus,Notebook,15.6,1366,768,False,Intel,1.1,128,SSD,0,NoType,Intel,4,1.9,419.0
Lenovo,Gaming,17.3,1920,1080,False,Intel,2.7,256,SSD,1024,HDD,Nvidia,32,4.6,2663.0
Asus,Gaming,15.6,1920,1080,False,Intel,2.6,128,SSD,1024,HDD,Nvidia,16,2.6,1339.0
Dell,Notebook,17.3,1920,1080,False,Intel,1.6,128,SSD,1024,HDD,AMD,8,2.8,889.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.6,256,SSD,1024,HDD,Nvidia,16,2.9,1819.0
Dell,Ultrabook,13.3,3200,1800,True,Intel,1.8,256,SSD,0,NoType,Intel,8,1.2,1399.0
Dell,Notebook,14.0,1366,768,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.6,1126.71
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.6,512,SSD,0,NoType,Nvidia,16,3.3,1305.0
Lenovo,Notebook,15.6,1366,768,False,Intel,2.0,128,SSD,0,NoType,Intel,4,2.3,565.0
Acer,2 in 1 Convertible,13.3,1920,1080,True,Intel,1.6,256,SSD,0,NoType,Intel,8,1.5,847.0
Dell,2 in 1 Convertible,15.6,1920,1080,True,Intel,2.3,1024,HDD,0,NoType,Intel,4,2.1,795.99
Lenovo,Notebook,17.3,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,8,3.4,2999.0
Toshiba,Notebook,14.0,1920,1080,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.2,1535.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Nvidia,8,2.5,1017.0
HP,2 in 1 Convertible,13.3,3200,1800,True,Intel,2.7,256,SSD,0,NoType,Intel,16,1.4,1399.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.4,256,SSD,0,NoType,Intel,8,2.1,1062.95
Dell,Notebook,15.6,1366,768,True,Intel,2.4,1024,HDD,0,NoType,Intel,6,2.3,439.0
Acer,Notebook,15.6,1366,768,False,Intel,1.6,1024,HDD,0,NoType,Nvidia,12,2.2,693.99
Apple,Ultrabook,12.0,2304,1440,False,Intel,1.2,512,Flash Storage,0,NoType,Intel,8,0.9,1165.0
Lenovo,Notebook,15.6,1366,768,False,Intel,2.5,500,HDD,0,NoType,Intel,4,2.4,1055.0
Lenovo,Notebook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.9,938.0
Asus,Notebook,17.3,1366,768,False,Intel,1.1,1024,HDD,0,NoType,Nvidia,4,2.8,470.34
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.0,1024,HDD,0,NoType,Nvidia,4,2.2,468.0
Dell,Ultrabook,13.3,3200,1800,True,Intel,2.5,256,SSD,0,NoType,Intel,8,1.3,1624.0
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Intel,16,1.1,2450.0
Dell,Notebook,15.6,1366,768,False,Intel,2.0,1024,HDD,0,NoType,Intel,4,2.2,443.9
Toshiba,Notebook,13.3,1920,1080,False,Intel,2.4,256,SSD,0,NoType,Intel,8,1.2,1535.0
Lenovo,Notebook,15.6,1366,768,False,Intel,2.5,1024,HDD,0,NoType,Intel,4,1.9,489.9
HP,Notebook,17.3,1920,1080,False,Intel,2.0,256,SSD,0,NoType,AMD,4,2.5,699.0
Asus,Notebook,15.6,1920,1080,False,Intel,2.4,256,SSD,0,NoType,Nvidia,6,2.0,577.0
Dell,Netbook,11.6,1366,768,False,Intel,1.1,128,SSD,0,NoType,Intel,4,1.6,744.0
Toshiba,Ultrabook,13.3,1920,1080,False,Intel,2.5,512,SSD,0,NoType,Intel,16,1.2,1747.0
Lenovo,2 in 1 Convertible,13.9,1920,1080,True,Intel,1.6,256,SSD,0,NoType,Intel,8,1.4,1599.0
HP,Notebook,15.6,1366,768,False,Intel,2.3,500,HDD,0,NoType,Intel,4,2.3,1199.0
HP,Notebook,15.6,1366,768,False,Intel,2.5,500,HDD,0,NoType,Intel,4,2.0,499.0
HP,Notebook,14.0,1366,768,False,Intel,2.3,500,HDD,0,NoType,Intel,4,2.0,1149.0
Asus,Notebook,15.6,1920,1080,False,Intel,1.1,128,SSD,0,NoType,Intel,8,2.0,581.9
Dell,Gaming,15.6,3840,2160,False,Intel,2.8,512,SSD,1024,HDD,Nvidia,16,2.6,1845.0
HP,Notebook,15.6,1366,768,False,Intel,2.7,1024,HDD,0,NoType,Intel,8,2.0,598.0
HP,Notebook,15.6,1920,1080,False,Intel,2.7,1024,HDD,0,NoType,Nvidia,8,1.9,979.0
Asus,Notebook,15.6,1920,1080,False,Intel,2.0,1024,HDD,0,NoType,Intel,4,2.0,389.0
Lenovo,Notebook,17.3,3840,2160,False,Intel,2.7,512,SSD,0,NoType,Nvidia,16,2.4,2968.0
Asus,Notebook,15.6,1366,768,False,Intel,2.4,1024,HDD,0,NoType,Intel,4,2.4,398.99
Asus,Notebook,14.0,1366,768,False,Intel,1.1,32,Flash Storage,0,NoType,Intel,4,1.5,286.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.5,1179.0
Dell,Notebook,15.6,1366,768,False,Intel,2.5,1024,HDD,0,NoType,Intel,8,2.1,539.95
Asus,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,3.0,1591.0
Dell,2 in 1 Convertible,11.6,1366,768,True,Intel,1.0,128,SSD,0,NoType,Intel,4,1.4,603.0
HP,Gaming,15.6,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,8,2.6,899.0
HP,Workstation,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,AMD,8,1.9,1495.0
Other,Gaming,14.0,1920,1080,False,Intel,2.8,256,SSD,0,NoType,Nvidia,16,2.0,2599.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.3,1024,HDD,0,NoType,AMD,8,2.3,599.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,8,3.2,1399.0
HP,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.9,690.0
Apple,Ultrabook,12.0,2304,1440,False,Intel,1.2,256,SSD,0,NoType,Intel,8,0.9,1262.4
Lenovo,2 in 1 Convertible,14.0,2560,1440,True,Intel,2.3,256,SSD,0,NoType,Intel,8,1.4,1637.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.6,256,SSD,1024,HDD,Nvidia,16,1.8,1929.0
Asus,Gaming,15.6,1920,1080,False,Intel,2.8,128,SSD,1024,HDD,Nvidia,8,2.0,1350.0
Acer,Notebook,15.6,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,8,2.4,846.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Nvidia,8,2.4,779.0
Asus,Ultrabook,13.3,3200,1800,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.2,1129.0
Lenovo,Notebook,17.3,1600,900,False,Intel,2.5,1024,HDD,0,NoType,Nvidia,8,2.8,589.0
Other,Notebook,14.0,1920,1080,False,Intel,1.1,32,Flash Storage,0,NoType,Intel,4,1.2,202.9
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.3,1024,HDD,0,NoType,Nvidia,4,2.3,977.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.5,128,SSD,1024,HDD,Nvidia,4,2.2,912.5
HP,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.8,1144.0
HP,Notebook,17.3,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Nvidia,8,2.6,1200.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,1024,HDD,0,NoType,Nvidia,8,3.2,1299.0
HP,Notebook,15.6,1366,768,False,Intel,2.4,256,SSD,0,NoType,Intel,4,2.0,769.99
Dell,2 in 1 Convertible,11.6,1366,768,True,Intel,1.6,500,HDD,0,NoType,Intel,4,1.5,479.0
Lenovo,Ultrabook,14.0,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,1.3,1859.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,1.8,256,SSD,0,NoType,Intel,8,2.0,880.0
Asus,Notebook,13.3,3200,1800,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.4,1150.0
Lenovo,Notebook,15.6,1366,768,False,Intel,2.3,128,SSD,0,NoType,Intel,4,2.1,493.0
Acer,Notebook,17.3,1920,1080,False,Intel,1.6,256,SSD,0,NoType,Nvidia,4,3.0,805.0
HP,Notebook,15.6,1920,1080,False,AMD,3.0,1024,HDD,0,NoType,AMD,4,2.1,489.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,16,2.9,1529.0
Lenovo,Notebook,15.6,1366,768,False,AMD,3.6,1024,HDD,0,NoType,AMD,8,2.2,429.0
HP,Gaming,17.3,1920,1080,False,Intel,2.3,128,SSD,1024,HDD,Nvidia,8,3.4,1129.0
Dell,Ultrabook,13.3,3840,2160,True,Intel,1.6,128,SSD,0,NoType,Intel,8,1.2,1599.0
Toshiba,Ultrabook,13.3,1920,1080,False,Intel,2.3,256,SSD,0,NoType,Intel,8,1.2,1590.0
HP,Ultrabook,12.5,1366,768,False,Intel,2.5,256,SSD,0,NoType,Intel,4,1.3,1559.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,512,SSD,0,NoType,Nvidia,16,2.4,1199.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.8,512,SSD,0,NoType,Nvidia,16,2.4,1398.0
Apple,Ultrabook,13.3,1440,900,False,Intel,1.6,256,Flash Storage,0,NoType,Intel,8,1.4,998.0
Asus,2 in 1 Convertible,15.6,1920,1080,True,Intel,2.7,2048,HDD,0,NoType,Nvidia,12,2.3,839.0
HP,Ultrabook,13.3,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Intel,8,1.3,1323.0
Asus,Gaming,17.3,1920,1080,False,Intel,2.6,128,SSD,1024,HDD,Nvidia,16,4.0,1900.0
Acer,Notebook,15.6,1920,1080,False,Intel,1.8,1024,HDD,0,NoType,Nvidia,8,2.2,689.0
HP,Notebook,15.6,1920,1080,False,Intel,2.7,1024,HDD,0,NoType,Nvidia,8,2.0,900.0
Asus,Notebook,15.6,1920,1080,False,Intel,2.5,128,SSD,1024,HDD,Nvidia,8,2.5,839.0
Lenovo,Notebook,15.6,3840,2160,False,Intel,2.7,512,SSD,0,NoType,Nvidia,16,2.5,2370.0
Asus,Notebook,17.3,1920,1080,False,Intel,1.8,128,SSD,1024,HDD,Nvidia,8,2.1,1145.0
Dell,Notebook,15.6,1920,1080,False,Intel,2.0,256,SSD,0,NoType,AMD,4,2.2,498.9
Dell,Notebook,15.6,1920,1080,False,Intel,1.6,128,SSD,1024,HDD,AMD,8,2.3,844.0
HP,Notebook,15.6,1920,1080,False,Intel,2.7,256,SSD,0,NoType,Intel,8,1.8,1219.0
Dell,Workstation,15.6,1920,1080,False,Intel,2.6,500,HDD,0,NoType,AMD,8,2.2,1369.0
Acer,Notebook,15.6,1366,768,False,Intel,1.1,1024,HDD,0,NoType,Intel,4,2.1,363.51
Asus,Gaming,17.3,1920,1080,False,Intel,2.6,512,SSD,1024,HDD,Nvidia,16,2.7,1799.0
Asus,Netbook,11.6,1366,768,False,Intel,1.44,32,Flash Storage,0,NoType,Intel,2,1.0,191.9
Acer,Ultrabook,14.0,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,1.8,919.0
Dell,Notebook,15.6,3840,2160,True,Intel,2.3,256,SSD,0,NoType,Nvidia,8,2.0,2250.68
Lenovo,Ultrabook,14.0,2560,1440,False,Intel,2.6,512,SSD,0,NoType,Intel,16,1.1,2099.0
HP,Ultrabook,13.3,3200,1800,True,Intel,1.2,512,SSD,0,NoType,Intel,16,1.2,1965.0
Acer,Notebook,15.6,1366,768,False,Intel,2.0,500,HDD,0,NoType,Intel,4,2.4,361.8
HP,Notebook,15.6,1366,768,False,Intel,2.5,500,HDD,0,NoType,AMD,4,1.9,612.61
HP,2 in 1 Convertible,11.6,1366,768,True,Intel,1.1,256,SSD,0,NoType,Intel,4,1.4,775.0
Dell,Notebook,17.3,1920,1080,False,Intel,1.8,128,SSD,1024,HDD,AMD,8,2.8,1085.0
HP,Notebook,15.6,1920,1080,False,Intel,2.7,128,SSD,1024,HDD,Nvidia,8,2.0,979.0
HP,Notebook,15.6,1920,1080,False,Intel,2.7,500,HDD,0,NoType,AMD,4,2.1,689.0
Dell,Ultrabook,13.3,1920,1080,True,Intel,2.5,128,SSD,0,NoType,Intel,8,1.3,899.0
Lenovo,2 in 1 Convertible,10.1,1920,1200,True,Intel,1.44,64,Flash Storage,0,NoType,Intel,4,0.7,646.27
Asus,Notebook,15.6,3840,2160,False,Intel,2.6,128,SSD,1024,HDD,Intel,12,2.1,1299.0
Asus,Notebook,15.6,1366,768,False,Intel,1.1,1024,HDD,0,NoType,Intel,4,2.0,449.0
HP,Notebook,15.6,1920,1080,False,Intel,2.0,256,SSD,0,NoType,Intel,8,1.9,539.0
Asus,Notebook,15.6,1366,768,False,AMD,3.0,1024,HDD,0,NoType,AMD,4,1.7,469.0
Lenovo,Gaming,15.6,1920,1080,False,Intel,2.5,128,SSD,1024,HDD,Nvidia,8,2.5,999.0
HP,Notebook,17.3,1600,900,False,Intel,2.0,256,SSD,0,NoType,Intel,8,2.5,639.9
HP,Notebook,15.6,1920,1080,False,Intel,2.6,1024,HDD,0,NoType,Nvidia,6,2.2,799.0
Dell,Notebook,17.3,1920,1080,False,Intel,1.8,128,SSD,1024,HDD,AMD,8,2.8,1099.0
Dell,Gaming,17.3,3840,2160,False,Intel,2.8,512,SSD,1024,HDD,Nvidia,16,4.4,3154.0
Acer,Notebook,17.3,1600,900,False,Intel,2.0,1024,HDD,0,NoType,Nvidia,4,3.3,598.0
Lenovo,Ultrabook,14.0,2560,1440,False,Intel,2.7,512,SSD,0,NoType,Intel,8,1.1,2282.0
HP,Netbook,12.5,1366,768,False,Intel,2.6,256,SSD,0,NoType,Intel,8,1.3,1389.0
Lenovo,2 in 1 Convertible,13.9,3840,2160,True,Intel,1.8,512,SSD,0,NoType,Intel,16,1.4,2099.0
Acer,Notebook,15.6,1366,768,False,Intel,1.1,1024,HDD,0,NoType,Intel,4,2.1,298.0
Dell,Notebook,15.6,1366,768,False,Intel,2.5,1024,HDD,0,NoType,AMD,8,2.4,638.99
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.0,1024,HDD,0,NoType,AMD,4,2.2,479.0
Dell,Notebook,15.6,1366,768,False,Intel,2.3,500,HDD,0,NoType,Intel,4,2.1,523.63
HP,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,0,NoType,Intel,8,2.0,598.99
MSI,Gaming,17.3,1920,1080,False,Intel,2.8,256,SSD,1024,HDD,Nvidia,8,2.7,1199.0
Lenovo,Notebook,13.3,1920,1080,False,Intel,2.7,512,SSD,0,NoType,Intel,16,1.4,1499.0
Acer,Notebook,15.6,1366,768,False,Intel,2.0,500,HDD,0,NoType,Nvidia,4,2.2,469.0
MSI,Gaming,15.6,1920,1080,False,Intel,2.8,256,SSD,2048,HDD,Nvidia,16,1.8,2241.5
HP,Notebook,14.0,1920,1080,False,Intel,2.3,500,HDD,0,NoType,Intel,4,1.5,1000.0
Acer,Notebook,15.6,1920,1080,False,Intel,2.5,256,SSD,1024,HDD,Nvidia,8,2.4,799.0
HP,Notebook,15.6,1366,768,False,Intel,2.7,2048,HDD,0,NoType,Intel,8,2.0,629.0
Lenovo,Notebook,15.6,1920,1080,False,Intel,2.5,1024,HDD,0,NoType,Intel,8,2.3,850.66
Lenovo,2 in 1 Convertible,10.1,1920,1200,True,Intel,1.44,64,Flash Storage,0,NoType,Intel,4,0.7,479.0
